FirstName,LastName,Office,Department,TelephoneNumber,StreetAddress,City,PostalCode,Country
John,Smith,A1,,,,,,GB
Julie,Andrews,A1,Sales,34567,Any street,AnyCity,SW1 1AA,
Peter,Griffen,A2,Marketing,65789,Any street,AnyCity,SW1 1AA,GB
Bob ,Monkhouse,A2,Marketing,43256,Any street,AnyCity,SW1 1AA,GB
Bob,Holness,B1,Finance,113344,Any street,AnyCity,SW1 1AA,GB
Jane,Doe,B1,Finance,113355,Any street,AnyCity,SW1 1AA,GB
Cee,Lion,A12F,Research,447890,Any street,AnyCity,SW1 1AA,GB
Gee ,Raffe,A12F,Reaseach,447901,Any street,AnyCity,SW1 1AA,GB
Leo ,Berkinshwarz,,Head Office,111589,,,,GB
